country,notebook,status,start,end,exit_code
us,model_lasso.ipynb,ok,2026-05-16T23:47:48.7527348+03:00,2026-05-16T23:49:01.9482840+03:00,0
us,model_ridge.ipynb,ok,2026-05-16T23:49:01.9992825+03:00,2026-05-16T23:49:53.6235330+03:00,0
us,model_elasticnet.ipynb,ok,2026-05-16T23:49:53.6285337+03:00,2026-05-16T23:50:45.6562587+03:00,0
us,model_mlp.ipynb,failed,2026-05-16T23:50:45.6622582+03:00,2026-05-16T23:51:11.8625190+03:00,1
us,model_mlp.ipynb,ok,2026-05-16T23:51:57.8935219+03:00,2026-05-17T02:28:53.8551246+03:00,0
tr,model_lasso_tr.ipynb,ok,2026-05-17T02:42:28.0745266+03:00,2026-05-17T02:43:08.5748763+03:00,0
tr,model_ridge_tr.ipynb,ok,2026-05-17T02:43:08.5978786+03:00,2026-05-17T02:43:43.8148845+03:00,0
tr,model_elasticnet_tr.ipynb,ok,2026-05-17T02:43:43.8228853+03:00,2026-05-17T02:44:24.7674438+03:00,0
tr,model_mlp_tr.ipynb,ok,2026-05-17T02:44:24.7734456+03:00,2026-05-17T04:36:33.6875674+03:00,0
